,0,1,2
472,2.899951526273629,0.8792791037726526,2.458095741018461
473,2.8244261012319574,2.3889928806794503,1.666274069049723
474,2.3072549626019807,1.6890248710267681,2.103176146142843
475,2.7565564175261565,1.4779966070023074,2.1993961898674064
476,4.10247740803086,3.001645479578133,1.5043822252069314
477,2.163220331615752,2.612472157418754,1.3631183933407485
478,2.161597166604899,2.1625109348621296,1.7814436674260363
479,1.9888586362169347,1.352811370762522,2.5536923135838294
480,2.4642010306772404,1.9200134653336294,2.125270158896674
481,2.6689593162791256,2.5346156570325187,1.2678998365153926
482,2.964016658268293,1.7021308921147194,0.41567420447000214
483,2.626586898474415,2.8798253906946045,1.6573187086470662
484,2.59711585125306,1.3559087939515295,1.4244292142606227
485,1.752520564912969,2.1759516123160894,2.0722485561843844
486,2.2897067561953293,2.3902874210328076,2.0743368538800793
487,1.9198537460161884,1.6403252416990535,2.1060757201566336
488,1.7145681783223155,1.6106554782088278,4.140682407136671
489,2.328131483329484,1.2818497148825259,1.2988363096052151
490,2.6978351748224956,1.7506732363434783,2.032023712566639
491,1.8992131289460326,2.2512149480710306,1.57235038220151
492,1.7061897583566443,2.2816371843234715,2.7317851112510807
493,0.19828167146658246,5.060191657011744,1.0989227888685207
494,1.9262983888406027,3.763672142349796,1.5364871947929946
495,2.4389876170080576,1.6717061784457528,1.2666887418953066
496,1.9378582581750405,1.8019372765104984,2.2673934218803367
497,2.088054008261311,1.7524595063799222,1.686026831089892
498,2.625412331392086,1.1019891293807011,2.5865197029982445
499,1.996608255376515,1.540830139193221,2.495019081056654
500,3.172232032381352,1.6212053942712255,2.046371520736615
501,2.721897401266143,1.29868289565767,2.3915530827223574
502,1.751952677252876,2.75187028891677,2.286652526299591
503,2.901403926409272,1.5232790144025945,2.222045441697979
504,1.790285254151854,2.073052259284645,2.0040733963316284
505,2.6283804977899985,2.934836261381673,0.9359906409722124
506,2.8016017456008613,1.968262748748364,3.9483104009963013
507,0.45109402869692966,2.7707449918128098,3.174429836482443
508,3.1251357968767337,1.1765210546111378,0.6082985725084087
509,1.9099795976327743,1.7609826579735457,2.3550776590796194
510,0.7417617386003148,3.793216098275422,3.111326460559278
511,1.6343591619129236,3.6913794393282378,1.877814469839284
512,3.1303970995907124,2.242363255475794,2.552110973527117
513,2.436010885835307,1.6553108789165683,2.352121090335927
514,1.2961329371238695,2.47592262077672,1.8343935630874242
515,2.5946189200765137,3.4972330199137143,0.5196773863432407
516,3.657658502366427,1.0524179614192584,1.42858729475527
517,2.150348324528211,1.489069193409613,3.2730678134473075
518,2.869636546433398,1.608452445274739,3.9257860720176674
519,2.9763578627920686,0.05266599726692292,3.440742924428823
520,1.8013123710440908,2.1850586340647093,1.6411357018702002
521,1.9381999560562275,2.2067489456312464,2.722927763433372
522,2.1627274207401603,2.8068634652830062,2.6585104396538775
523,1.3621883348232382,2.033165024018078,2.603854043019947
524,2.870165202208498,2.474290552117259,0.9030990550323106
525,2.5254039819844425,1.1945387785115609,2.069871760279787
526,2.6889078050044346,1.843119152350443,1.6899619847924034
527,2.6317577454120578,2.5115010853744586,1.2418242690924777
528,0.7831424366605996,2.8845703015154807,3.1854878907633615
529,2.2437559101720668,1.1396042496978311,2.9321697692477673
530,1.4942637631308182,2.7794115801275123,2.6388023453008786
531,2.715058670849673,0.946651442951899,4.010189991637997
532,2.26104965176917,1.7918395185361968,1.9868423237853599
533,3.3978877391824724,1.5930147464924762,3.1768844697666
534,2.1289088460000047,1.98997960832871,2.44754171503116
535,2.878941537114294,1.5762748298262388,2.16763368716914
536,1.9006109008323138,1.0051194496094293,2.0613847839847868
537,2.1360647936861903,2.617978608984549,1.3669127442892128
538,2.7790843728806425,0.987599941982535,2.668901470248431
539,2.2715965971886267,2.1772329805224673,2.2894103928621177
540,0.7859638416689969,2.8703804046142705,2.9857940831264456
541,0.30729371672660766,2.91747677183393,2.875927774180009
542,2.53380230492601,0.5394169175906965,2.9341539784659285
543,1.7832613693138262,1.857745639703918,1.5368468364675696
544,1.9424823036789711,2.398287475607926,2.166432539978142
545,1.2272753057703525,2.6831769730812454,3.5273112591618387
546,2.3023327104507776,1.7975913424753605,2.7849955741242876
547,2.6888618761298293,2.0474401832059352,2.0758155808009167
548,1.847163625710754,2.3285419690781777,2.921454044278456
549,4.0893899283550175,0.7971572151024662,2.300950197344172
550,2.5746497544093807,2.5647537136233165,2.016447263788278
551,2.902461876004074,0.5250556585543087,2.3317563929725944
552,1.7397557666524486,2.514998053707428,2.3443106411259076
553,2.518197169960587,2.18181860337643,1.6994020502001674
554,1.359744728621689,2.482570720185741,3.247696470430112
555,1.1350159138822593,3.3872058544415493,2.5293468725204655
556,2.7139594985903774,1.483138210899282,2.552184329808896
557,3.90152492150371,1.184901409898797,1.3032170547294846
558,2.729540263138383,1.1237794160820913,2.200656147539978
559,3.1362185650600956,2.757197143686598,0.047012787633057905
560,2.012228758701431,1.448877545391443,1.936184447045151
561,2.053131332074911,0.9027488226739842,2.783769978307614
562,1.8286371871782785,2.796223971140255,2.72642126726052
563,2.799988830950698,0.8687126118680011,2.6606975324168327
564,2.5238971442858147,3.41665563075603,1.8042384602620591
565,1.9762797940586898,1.8424632017237554,2.288763176327856
566,1.8003586228367627,2.3020654607234463,2.2377606964622205
567,1.832719670819964,3.0891018135735053,0.4635671268819446
568,1.478773198550564,2.624635054046465,2.407705356623311
569,1.67967660378838,2.163308223051883,1.5009197860646242
570,2.0571824122989715,2.0477616281583884,1.5094500933803638
571,1.8415172947153753,1.303813637451462,2.7695440199303523
572,2.482246394734374,2.110464528386489,1.4670727310884997
573,0.9858088317466522,2.1902419361501555,2.9620391130059667
574,1.6813310738397076,2.298345284872471,0.7597640332649749
575,1.585059107308739,2.3361669697075236,2.192986461937492
576,2.3665414136519636,2.0075128357937913,2.5480311820472354
577,1.8277266866026562,0.3182187559858854,2.2999907186282624
578,2.032959990337553,1.9902816052600083,1.9650801838498222
579,2.598723111787156,0.9922696950640028,3.06221597040691
580,1.8296774701358625,2.1621056433717287,2.3609476304817116
581,1.2045240290386883,3.05416551170544,2.080187990350363
582,1.682515464268057,2.54479478991169,2.7953389400165154
583,2.698148404909624,1.0299961172412269,2.306751823320446
584,2.1923055146903776,3.2380597623352902,0.9679946501788471
585,1.9269101437441098,1.7428982552695897,2.3819815310826153
586,2.616361398295274,2.572264700689812,0.8608867487378885
587,1.976991327043693,2.127164914977697,2.698977201019847
588,2.683100320256732,2.8095955674706206,1.3417122063073883
589,2.4947169843116006,1.9080436423618925,1.842947746018299
590,2.1234938101118037,2.1980848991745203,2.052804686274077
591,2.218034361824394,2.8891776419002384,1.8792818699051914
592,2.5182852484651006,1.688666326872504,2.3107669554280714
593,1.4214557663468548,1.5947826913094252,2.4850472362365634
594,3.3213686782162513,1.8299942900285675,1.2009175334885676
595,2.03690645436371,2.5466443701689574,1.8756719956843475
596,1.337698710290771,1.8590186991231366,3.761636439363743
597,1.9785809961689051,3.0684387568526317,1.8399540940423889
598,2.2186923653536117,2.0854946672276595,3.858343851931562
599,2.5813046433827784,2.6167964328452205,1.5367612501967005
600,2.3807675234749732,1.072405635331023,1.8978115083900264
601,0.5591270141611099,3.5307181762790525,3.3527047876492366
602,1.9179598037822856,1.681724508378549,2.9307285877124696
603,2.1650322180223185,0.8286027999250891,2.7083774314106472
604,1.597365447317549,2.5885874608743493,2.3324517623306225
605,2.599415026443982,2.724014853089923,1.7692246314330022
606,2.6160427746856016,1.214184819642434,2.307702821066378
607,3.3770753425451576,0.5570829367972764,2.021710656086241
608,0.5012179828555166,4.053119931974917,0.45452405135635904
609,2.2437153060763313,1.7847874482294448,2.156996781036457
610,1.8885516299885392,1.979581138173908,3.222521864324425
611,2.699742869229845,2.1711891629533935,1.9305273003489223
612,2.6488126106730294,3.334269767480132,0.8879641392162039
613,2.5039620122696538,1.6926912324981247,2.0262710653282325
614,1.5282312954833739,2.214433986308627,2.9773441774878524
615,2.372984667006425,2.0809812199926014,2.546484996057961
616,1.9384622267453047,1.3083547861143694,1.3753095806811109
617,2.2284793443754713,2.060938628445971,1.5515369590176051
618,1.6535537556548545,2.3145811094195823,2.6451313505683625
619,2.8519556994284896,2.3187710672729422,2.273699096788981
620,3.193027221240445,3.1935854478331103,0.540030707958622
621,1.7818441830992469,2.271168134571236,2.2501708527702684
622,2.4226845826961054,1.8687306506442596,1.993063357848426
623,2.4772264610071564,2.1970244295123216,1.9673176662507432
624,1.957446004069619,2.140422596611795,1.6380994133789546
625,1.4420760549214753,2.991819758031687,0.6343815803437114
626,2.184396287349447,2.8320688137448333,0.7633363644041774
627,0.9749854944136506,4.536204989039413,2.8496568152329087
628,2.6511263339445605,2.57393515990473,1.8607096318039325
629,0.3922262912017494,3.226262237117491,2.605594891567988
630,2.9411169442615233,1.126174322325186,2.2404007889148696
631,1.8699959691364372,1.7838513421154485,2.6639803553692754
632,2.2010115171784914,1.9130963137866448,1.4920668330919225
633,1.469236906801224,2.7421663872644797,2.126959801374552
634,2.1705284252462795,0.18961109037510274,3.55326051695556
635,2.537619517702542,3.1465519617496827,1.6774669970971912
636,2.0155640316445282,1.3174264651346514,1.4722489454041585
637,2.5546311966324433,2.37545403942589,1.1272743720961402
638,1.8014741963145449,2.2902647891958345,1.0042929836574663
639,2.3983343496922664,2.871800315304291,2.353158315040085
640,1.5523303989645012,2.083261749585773,2.74770870349463
641,0.07000904515084871,3.304383316988476,3.692733488751165
642,2.827706345051101,2.2592158569072733,1.5044970867230276
643,0.18281263451523247,5.078287372561002,2.4253845553324713
644,1.333367984458976,2.3460021467411565,2.9486458459857476
645,3.447982058952902,2.4410700940572982,0.06124620340500672
646,0.5555767141904664,2.5384119744086235,3.4484197309578586
647,3.4043215049416626,0.737253060404721,1.9144359616772337
648,1.2376241538381625,3.112682565565131,2.715928982407998
649,2.094309351068318,1.0223624437368373,2.37064929478958
650,1.5743944564571224,1.900084580330293,2.1702175497751734
651,2.7120072470161256,0.2264084569171813,2.7860659730355803
652,2.5075498640366174,0.9962155076075986,1.4613355482954244
653,2.8324569961720663,1.2533549826426418,2.421695331967537
654,1.7349276448428466,1.5437539845756107,1.8647257554329777
655,1.7533280653363104,0.7923494966790545,2.314412768974641
656,1.5687418980329841,1.4101893824652083,3.11783256135587
657,1.8075571974241165,2.3397808365039654,2.170124842273185
658,2.0795952399099416,2.218291576361728,2.021391934210465
659,0.8162855068084383,1.4863944841773196,2.418932667162702
660,2.5703731868417887,2.0573541534917625,1.9231337208325363
661,1.7125927410624702,1.8530010996008304,2.852245122375094
662,2.1034097356998553,2.5453323841318047,1.8566510046217604
663,2.807796065498312,1.177092781870035,2.2360799330259407
664,1.5156840823751898,2.175078394499045,2.5873189779663033
665,2.4916618773695354,1.4114626000089237,2.203535862241423
666,2.664322461321595,1.542889247413463,1.914945749178182
667,1.4692339801201129,3.1812183779309073,2.094478601325774
668,2.866643889032755,0.8977869469806364,1.7123242050102971
669,2.6866419037119975,1.3861986383209202,1.9338338717522425
670,2.606268586728293,2.020316660576259,1.6199130534299944
671,3.653424801037886,0.17849763210358954,2.405431579831563
672,2.853787296763825,1.9628817614002179,1.8828161139868709
673,1.4273978959333797,2.9553564615002528,2.3890890178846345
674,2.472967712949183,2.1480680855875343,2.1394580229340434
675,3.2186451811822634,0.5399682133879913,2.654967076559679
676,2.657838298940006,1.6296258358639346,2.215271612230588
677,2.037016586878834,1.8440402561196296,1.9653847176303862
678,2.486396898989997,1.5914455777236112,2.004036004479611
679,3.149610058432732,0.0031404960142419045,3.2798661619516616
680,2.034390436796661,2.9484785966936147,1.2200866303115045
681,2.0064930989911227,1.8381890825293334,2.0937005036092624
682,3.151115052068959,0.9160098722904727,1.840046550153458
683,1.5458491753193409,2.3413202313346915,2.4602914380795813
684,1.7318853357996973,1.1500424127806106,1.1261141636717844
685,2.9067684109252325,1.0612207955011956,3.147320539054037
686,1.1557639168764702,3.743493484856052,2.4323393434120817
687,2.1031051125404647,4.581134176067101,2.7737219784286102
688,3.6450148935021787,1.7218143061379567,1.593902720284168
689,2.773596593424838,2.3800941647170095,0.7441933553209008
690,1.8476558362993578,1.884770590012027,2.941382373443111
691,3.0715090651751673,2.0791740408113095,0.5920088596331893
692,1.7689415131996367,1.802556336669588,1.7904269838050708
693,2.509860844399526,2.613795335170352,1.7118473632388087
694,0.7589108235669813,1.2879299120441596,4.533805287132038
695,1.8147529797433954,2.4666667350582916,2.5492658595263564
696,0.980100354192989,3.146986112921849,3.196255862356845
697,1.6642452018826088,1.2265193755307628,1.7845225651477425
698,1.9259007122982137,1.5531723762219336,2.3685875500666187
699,2.477313550764685,1.7163590359595804,1.735352793997783
700,2.1986138947447413,2.035655869414529,2.906361219675528
701,3.233047887482581,0.6629134546662516,1.4810277219362122
702,2.5003605616060254,3.1264642836692267,0.6381902860404425
703,2.461645593632047,2.187225203388568,1.449438258993643
704,2.857007712432852,2.431833400767582,1.3674171646237328
705,2.7203821934781462,3.0139866341800747,0.17974979725059448
706,2.2687660428956953,2.2364776244900173,1.5390687082939383
707,2.2654633592433084,2.2074409809446056,1.9724624293330064
708,1.9779830550750206,2.423849544470783,2.135661299073234
709,2.7930520041622398,2.705528266576975,0.8368938398081205
710,2.9056873770960765,0.7990757521419117,2.920586732086906
711,2.161367002910636,2.059512791793835,2.670099489351699
712,2.2825795600859955,1.7707083534457029,1.653762446283027
713,3.657505977660017,2.844116670947317,0.3776599457235453
714,2.8342324617810086,2.4500106216413764,0.8914277468342726
715,2.36720542505572,2.0087217083381854,2.2854475542252968
716,2.3484315988991598,3.2404443248582675,1.3134887109243685
717,2.8895642635707026,4.194799672369562,0.31680072432631456
718,2.3625071230062793,1.4585283725209528,1.7432137285690055
719,2.3908222685631233,2.823096205727778,1.5003330869311733
720,2.830039258608563,2.3194486798416625,1.4086163080822998
721,2.0034145100135756,2.685321668276857,2.243423120483238
722,1.2870690739880537,2.2792975316463395,1.9393724616320287
723,0.9157377603366004,1.9365996530243683,1.3358044425637574
724,3.7052854150538033,1.3479575363382046,1.9355968254069167
725,1.8256506292854826,0.28624064602242866,3.456956929736178
726,1.9888548595025397,2.4225307965684535,1.503762217936491
727,2.7131010963702202,1.3048259906532493,2.6256023428499558
728,1.8605556749432854,1.5280651061897208,2.8075205628269475
729,2.7748297870393577,0.9628428860876119,2.0184260777729723
730,0.3714638961038047,2.1067600623404523,3.0002242806054165
731,4.554355437583971,1.3742243854324196,0.9381798261368446
732,1.7646368399443682,1.9567974364694054,1.8319949672897269
733,0.8144875190972174,3.0551752310174805,2.1669325583038797
734,2.0541339430153975,2.4355419287379463,1.4210054454096972
735,2.475188752526809,2.31341398976878,0.6772165831381372
736,2.129712265396878,1.5537622483945113,2.5449597074010835
737,1.8453498913523074,2.037777398769236,2.489638278938023
738,3.2553047775901294,1.564903151261236,1.132925872669452
739,3.589104591659348,2.1436793009034996,0.6111611455586327
740,2.174967447078976,2.4581581689094305,1.4198724489834686
741,0.34895107355180593,1.0188365538657962,4.280968359872301
742,1.5356218878536947,2.774188663710186,2.336528098201237
743,2.5098056404490103,2.189846962894646,1.6529141019369744
744,1.3739791752251078,1.990614637285355,1.886248270195339
745,2.073486417801413,2.305975944977881,1.9721151122933531
746,2.3851695692000874,2.394120052207228,2.2726816674325376
747,2.6270144117192222,3.0495093414530983,0.5481759164117527
748,1.6242946168453563,2.4924791694811264,2.648739848677697
749,1.4264345101405866,2.521800175982919,2.5653846475507405
750,1.7368585110705048,2.323161820919777,2.2812338891013018
751,2.6497769903554094,1.0846434934549531,2.3538283780875364
752,2.418196101315941,1.2896328473032965,2.1530318902347774
753,2.70700407064024,2.8127094699219484,1.0098677694117968
754,2.4486642461497454,1.2790459305358797,2.1038816516382384
755,1.6498519914425545,2.26978648463976,1.9473444828897837
756,2.0701357375920613,2.268740756174006,1.7498263773708556
757,3.3882287667715474,1.0027754498798584,2.568180615288854
758,2.6491333775939188,3.0552756256381683,2.0586445182446944
759,1.4623442808966511,3.6025833489970975,0.5010021420179458
760,1.5952477470487827,1.8901630103329183,2.5012927998404075
761,1.2889182508466386,0.34372188542020954,4.079907847038496
762,0.9627229181442056,3.0829681689089363,2.7324134451796405
763,1.6030461538077485,2.3897413234495555,2.7669672124918505
764,2.416554863519976,1.9879396830265732,2.0399160373696237
765,2.328234379252487,0.6457284003015549,2.6444077300154767
766,2.7458396467835215,2.4752808565198103,1.7231030145375645
767,2.6271147923797877,1.2666670403099547,2.309390623856053
768,3.4487089445295194,2.242347739444561,0.6100924166495085
769,0.06697082005467601,3.428136606214613,4.3954015326381795
770,1.5641679643246578,2.1748634343333357,2.682079381810178
771,2.3786584181875794,2.442530718163237,2.591538035240924
772,1.8000989953156734,2.2801301613315577,1.8546172893129371
773,1.3810611708608913,1.9973195520913958,0.5813439210504493
774,1.2225146052413112,2.1003084805974996,3.347601891705999
775,1.8110298541616758,1.8512231656035036,2.6195509770139145
776,3.1054990762376535,1.2914673644175585,1.678607486285401
777,3.1296972606614597,2.126358232131416,0.1515789388458985
778,1.650719192759731,2.1861418883681747,3.389006346711004
779,2.8044748351540174,2.2778121244189795,0.7783304488236069
780,2.080266829150915,1.7459663741221365,2.3258743360119967
781,2.1012992214116792,2.4223015044496954,0.9658805081047251
782,2.647893067490817,2.8946850527837653,2.2209772865656987
783,2.134991687893434,2.030896510256748,2.7796956620212403
784,2.56260466784455,1.7881078345929855,1.782994363695221
785,2.938602556987378,0.4541119710500172,3.0691241174971666
786,1.758143689366777,1.8537113342129146,2.3067291688895253
787,2.9199293204759753,1.437866872179723,1.5541282989879948
788,1.278883502378233,2.310111489372626,2.6532600169076455
789,2.087648718350634,1.9055047388663224,1.8955954702986637
790,2.1042412349096553,1.8288009879083311,3.2468243827940966
791,2.452790767441902,1.5729511790963397,2.2200577586412593
792,2.4912325420512,2.4917228524074493,1.9500931256422085
793,2.242812728043042,2.1934011068588672,2.6847089523355128
794,2.4138154717360623,1.0679141853987684,2.3260653275079815
795,1.3693600266407582,2.1003516707920182,3.0688812042799953
796,2.5815954433270205,0.22003659251812263,2.0846954948444765
797,1.9416430496157449,2.6731537819763527,1.7196468786703474
798,1.7865852756036993,2.644950018929716,2.4352510540327557
799,2.7508732201781885,1.020162350373396,3.1316059054521284
800,4.265249214976593,2.5959637163545684,1.524241675146422
801,1.9954129979325945,2.0310370986334667,2.634103127276554
802,2.0331379203695,2.757774175968604,1.5399243589364624
803,2.762024322399123,2.110907548229527,1.7974093111674307
804,2.447501775455443,2.0898910747750437,1.8174822366839178
805,2.330719434900159,1.4060408029408875,2.4912553992764046
806,0.5037895000038192,2.717454320097371,3.720822809790023
807,2.2895624442722666,2.3827444252853707,2.5979730417812474
808,3.2138166648119024,2.083447386412228,0.9353950071843301
809,2.682573204080728,4.934848755128825,0.37924740080395763
810,3.720747516319752,2.4145081073907235,1.808070422748535
811,3.6531053916808855,0.21741793233410547,2.623903836418816
812,1.518822644014121,0.37889231830536113,3.1511421887374684
813,2.1058979261880846,0.7655157438088935,2.870137011619432
814,2.238784957384425,1.5833807118030174,2.487281153406393
815,2.145678843425412,2.091377025791677,3.3825484894132103
816,1.6901500381723913,3.0534126803489285,1.6849630983766486
817,2.725027594557313,1.967243842726403,1.3242993814073587
818,2.364004259989812,2.8251976894218074,2.38435586538057
819,1.706835306499651,2.7423248274505636,1.152569597020935
820,2.165400237620066,2.846056555313531,2.4514460566395617
821,2.2446025170550907,2.9516332773173084,0.47072240738850213
822,2.7236083449317845,1.7889825311756522,2.4265104299648206
823,1.2946134285462811,1.6243692682462811,2.7135485057814424
824,1.6491268962411239,2.8841863992879695,2.6313519477451544
825,2.72909280442733,0.9032592952195898,3.4113009337508697
826,2.109061051026093,1.885377966096212,1.720988780403409
827,1.5189396197161056,1.4801542693909835,2.4685030360118128
828,2.3730089695435646,1.143214791453309,2.500605423509918
829,2.495895649344502,2.00073482142973,1.9617536223012098
830,2.719190065453566,1.8858332673797826,1.6703217638774548
831,1.0007058062022707,2.887445358958087,1.7836947053011611
832,2.020897319425036,2.0710448138501976,1.4223532814894686
833,1.8572026833389985,3.011020056457257,2.316244833302095
834,1.5532919572400998,2.750952786143477,2.94224382221735
835,2.4017941672536844,1.9570086605471948,2.071525412833525
836,2.3182715392561724,1.8754338668847972,2.0262270965044467
837,2.6762016340204386,1.8003958496655401,2.171835939017162
838,2.5246892918284436,1.2467212983301466,2.1269154330550255
839,2.2446587892632883,1.8867946261379884,2.5626645117674394
840,2.338649482770483,2.1458175452601584,2.624654056580509
841,0.7922856307663209,4.891746824964506,0.17807099651756658
842,1.797274985646035,1.7863842802960794,1.356274679090373
843,2.273408382604114,1.9244764529131593,1.7887746456491702
844,3.436206403839385,1.8799138649644898,0.23821620028876067
845,0.6082224713786337,3.6294719864317257,2.585287592114554
846,1.1155674049611273,2.7609124349232657,1.6102363459294209
847,2.664872209528119,3.536588185119432,1.0686775145713325
848,1.6813061479684457,2.5085037787900304,3.9013078259633005
849,1.0751054269303357,4.592700683640998,2.139777241293494
850,2.644188865066887,1.9147286701209794,2.2385703990039283
851,2.494595350136798,1.8424547962428584,2.6635044686078837
852,2.116785382384151,1.2645259956730501,2.6757391761987956
853,1.8236328587294552,2.052119363963142,1.9668903298982383
854,2.0641812878607033,1.1315116364095352,1.9483479422426948
855,1.5303727304942973,1.9681340374059915,3.0350980673486316
856,2.5764448566914226,2.7668532618168156,1.6246040774773336
857,1.1710001379558488,1.0499427914548143,3.0951156513474674
858,3.622070282963387,1.5982058332334936,2.6137240656868848
859,2.107823392647852,0.9835640219391897,2.834484069466605
860,2.1291303470909644,2.3539325763959904,2.850095338265895
861,2.9699572732422728,3.0823040932670693,1.283877209965247
862,2.140966392603252,2.093740856665651,2.0663696692912734
863,1.9866240071832826,2.2487196159550153,2.611660929578207
864,2.0436940407553568,0.5225695381565173,2.228230461448654
865,0.8782715618776893,1.4974529003002615,2.4786248907638835
866,2.2434153103392447,2.1900918633659634,2.5297656784205276
867,2.347856212129657,0.5986702153762908,2.457958851716067
868,1.289047761599948,0.5218901142596613,3.121367741771208
869,0.626471880677223,2.7779117310164785,2.7347000477261805
870,2.2519603950230627,1.6849517028950027,2.041393198922956
871,2.9370433618624157,2.3693885996423587,1.7441450579129765
872,3.2574124524139183,1.2955580119408705,2.176141903559924
873,2.0087689695461735,2.3289869647519836,2.1107572872058684
874,2.395216485059833,1.7783707781903233,2.7182246171957
875,3.242495738973637,1.8968263938669874,1.9294462081427621
876,1.5219636954071603,2.567197080269177,2.3475200815689066
877,2.2080562984702836,1.1578590496635386,2.189759598771346
878,3.565881987214328,0.5579649535339004,2.5894119405347693
879,2.1165870384457253,1.6069018533855826,2.9263692491745914
880,1.6310262155053081,2.796007797310286,1.9777108235659435
881,1.7871333775665428,2.3298723675417956,3.327765018333135
882,2.2703884252176474,2.1743454619662885,2.427858963229213
883,3.6730051587463084,1.0982382992106767,1.2784864437884131
884,1.9511536597106038,2.304513086906778,2.2506622765201145
885,1.226672992457296,2.364538587905469,2.4366063881434994
886,0.6584716985735121,3.6308162906892547,2.875953749372515
887,1.7882820664693424,3.66568072449187,2.4708110509918386
888,2.5706020882966425,1.291740586867092,2.211200236465669
889,1.308033461917696,1.452652825411431,3.284206352889241
890,1.726138736637857,3.110384284307008,2.7797650745093265
891,2.17421355220678,2.294333035212788,2.7089584470637202
892,1.652496049932547,2.4380163758146205,2.9673671221691236
893,2.0031252252163525,2.3211458676274894,2.062616673107736
894,3.775988211810748,1.5971352213798748,2.002834039504622
895,2.0776449733266857,1.1853610585129561,2.13583822479307
896,2.0997230123335924,2.0642687259266213,2.7792474541446177
897,1.1930841900645184,2.3412479438878857,3.139809626608106
898,1.8424344629525073,1.9403783720895729,2.240792414703634
899,1.204383014324265,2.157325905673302,1.5608368977179095
900,3.5323686808580606,1.3598581086636854,1.7668686936797833
901,1.00582284139786,2.7459348047637135,2.3181088926002
902,2.339914121944303,2.0283319674662317,2.196876156267827
903,0.5163332065784705,3.413233181868023,3.2651531792383723
904,0.8924816869993389,2.874631686696937,2.2768781584733926
905,1.781496805486722,2.522470298744253,2.676504041780728
906,3.2718824312446873,1.767357809650071,2.9980805474516834
907,1.9068982493353157,1.776448950413902,2.0329657865976
908,2.683265330647329,2.5201721156774433,2.1712396709615605
909,2.2309586449366714,1.6631123916584634,1.9083323681507567
910,2.34486717866766,0.7457696290313044,2.3987319885235494
911,1.1090477525353066,2.692154661849565,2.7745447345742247
912,2.2793697631970775,1.4958646504321598,1.9224061297453494
913,3.3540270054905177,0.7409534670466125,0.9224399051752851
914,1.2677798956158983,0.8560977156318685,3.329777537565522
915,2.1597257526024327,1.9919026148590893,1.9840407812865275
916,2.6005641919336244,1.3046173789558428,3.1862175818293035
917,2.8734541838295575,2.34338303043766,0.5821778032270605
918,2.0590206352898743,1.9717944093000652,2.1512104106762706
919,1.282048451312285,2.7402458163728496,1.7240752260061014
920,2.471218380541072,1.992015894092122,1.443045710282054
921,1.7220394166575486,3.380545673886676,1.514545685135694
922,2.5106605389111656,2.943544372213009,2.6010922224864284
923,0.4788615978502403,2.735375734570608,3.094841253774854
924,1.7052453151744271,3.2751393412179235,1.8513851815198188
925,3.607338939545146,0.3610183349119,1.3163040752030826
926,2.2281703096776098,1.7456528942499585,3.1339653632046436
927,4.588318175198819,2.9308302196104195,0.3993763994523986
928,1.686408183951005,1.2946585845591916,2.859477549773707
929,1.587830363792297,2.3849802975953196,0.7880561580266202
930,1.6977569226540392,2.1395510724452165,2.243963617590323
931,2.390272561645073,2.8100062266765664,1.7485608296488615
932,3.160253296851731,1.6856985552815502,0.2803733322517574
933,1.2244839439792592,2.536292119179607,2.902135321512921
934,0.3549438346556285,3.949542005962569,2.967613156771346
935,2.495923397855402,1.8528738579050927,2.440476218427568
936,2.9136822070704405,2.1004442059821704,0.9638239232098954
937,1.7929617481214672,1.6853382741089888,2.6856510597074275
938,3.5309069735598038,4.274828247730652,0.8451365308274662
939,2.1377221389855614,2.0061970423281106,1.7031547653822896
940,1.9979947804420668,2.4989949804782494,3.0884151004154794
941,2.1475151963710903,2.093209559327395,2.7781269889855684
942,1.9236978503763251,2.568914940591015,2.1134587853502187
